Country,Female Labour Force Participation Rate,Male Labour Force Particiaption Rate,HDI Rank,HDI Value,HDI Category,,
Norway,60.4,67.2,1,0.957,Very High HDI,,
Ireland,56,68.4,2,0.955,Very High HDI,,
Switzerland,62.9,73.8,2,0.955,Very High HDI,,
"Hong Kong, China (SAR)",54,67.5,4,0.949,Very High HDI,,
Iceland,70.8,79.2,4,0.949,Very High HDI,,
Germany,55.3,66.6,6,0.947,Very High HDI,,
Sweden,61.4,67.8,7,0.945,Very High HDI,,
Australia,60.3,70.9,8,0.944,Very High HDI,,
Netherlands,58.3,69.1,8,0.944,Very High HDI,,
Denmark,58.2,66.3,10,0.94,Very High HDI,,
Finland,55.5,62.8,11,0.938,Very High HDI,,
Singapore,62,78.3,11,0.938,Very High HDI,,
United Kingdom,57.6,68.1,13,0.932,Very High HDI,,
Belgium,48.6,58.7,14,0.931,Very High HDI,,
New Zealand,64.8,75.3,14,0.931,Very High HDI,,
Canada,60.8,69.4,16,0.929,Very High HDI,,
United States,56.1,68.2,17,0.926,Very High HDI,,
Austria,55.1,66.6,18,0.922,Very High HDI,,
Israel,59.7,68.5,19,0.919,Very High HDI,,
Japan,52.7,71.3,19,0.919,Very High HDI,,
Slovenia,53.4,63.4,22,0.917,Very High HDI,,
Korea (Republic of),52.9,73.1,23,0.916,Very High HDI,,
Luxembourg,54.9,63.7,23,0.916,Very High HDI,,
Spain,51.9,63.4,25,0.904,Very High HDI,,
France,50.8,59.9,26,0.901,Very High HDI,,
Czechia,52.9,68.5,27,0.9,Very High HDI,,
Malta,46,67.1,28,0.895,High HDI,,
Estonia,57.1,71,29,0.892,High HDI,,
Italy,40.8,59,29,0.892,High HDI,,
United Arab Emirates,52.4,93.4,31,0.89,High HDI,,
Greece,44.2,59.8,32,0.888,High HDI,,
Cyprus,57.8,68.3,33,0.887,High HDI,,
Lithuania,56.5,67.7,34,0.882,High HDI,,
Poland,48.6,65.5,35,0.88,High HDI,,
Latvia,55.7,68.4,37,0.866,High HDI,,
Portugal,54.2,64.1,38,0.864,High HDI,,
Slovakia,52.2,67.4,39,0.86,High HDI,,
Hungary,48.5,65.5,40,0.854,High HDI,,
Saudi Arabia,22.1,78.4,40,0.854,High HDI,,
Bahrain,45,87.2,42,0.852,High HDI,,
Chile,51.8,74,43,0.851,High HDI,,
Croatia,45.4,57.5,43,0.851,High HDI,,
Qatar,56.8,94.7,45,0.848,High HDI,,
Argentina,50.7,72.7,46,0.845,High HDI,,
Brunei Darussalam,57.8,71,47,0.838,High HDI,,
Montenegro,46.5,62.8,48,0.829,High HDI,,
Romania,45.3,64.7,49,0.828,High HDI,,
Kazakhstan,62.7,75.5,51,0.825,High HDI,,
Russian Federation,54.8,70.2,52,0.824,High HDI,,
Belarus,57.7,71.8,53,0.823,High HDI,,
Turkey,34,72.6,54,0.82,High HDI,,
Uruguay,55.6,73.3,55,0.817,High HDI,,
Bulgaria,49.2,62,56,0.816,High HDI,,
Panama,53.4,79.9,57,0.815,High HDI,,
Bahamas,68.1,81.6,58,0.814,High HDI,,
Barbados,61.7,69.1,58,0.814,High HDI,,
Oman,31,89.9,60,0.813,High HDI,,
Georgia,57.4,80.8,61,0.812,High HDI,,
Costa Rica,48.1,76.2,62,0.81,High HDI,,
Malaysia,50.7,77.1,62,0.81,High HDI,,
Kuwait,49.7,87.5,64,0.806,High HDI,,
Serbia,47.4,62.8,64,0.806,High HDI,,
Mauritius,45.2,72,66,0.804,High HDI,,
Trinidad and Tobago,50.1,70.2,67,0.796,High HDI,,
Albania,46.7,64.6,69,0.795,High HDI,,
Cuba,40.7,66.8,70,0.783,High HDI,,
Iran (Islamic Republic of),17.5,71.5,70,0.783,High HDI,,
Sri Lanka,35.4,74.6,72,0.782,High HDI,,
Bosnia and Herzegovina,35.4,58.1,73,0.78,High HDI,,
Mexico,44.2,78.5,74,0.779,High HDI,,
Ukraine,46.7,63.1,74,0.779,High HDI,,
Peru,70.3,85.1,79,0.777,High HDI,,
Thailand,59.2,76.1,79,0.777,High HDI,,
Armenia,47.1,65.9,81,0.776,High HDI,,
North Macedonia,43,67.3,82,0.774,High HDI,,
Colombia,57.3,80.9,83,0.767,High HDI,,
Brazil,54.2,74.1,84,0.765,High HDI,,
China,60.5,75.3,85,0.761,High HDI,,
Ecuador,55.2,81.1,86,0.759,High HDI,,
Saint Lucia,59.5,75,86,0.759,High HDI,,
Azerbaijan,63.4,69.7,88,0.756,High HDI,,
Dominican Republic,51.4,77.4,88,0.756,High HDI,,
Moldova (Republic of),40.5,46,90,0.75,Medium HDI,,
Algeria,14.6,67.4,91,0.748,Medium HDI,,
Lebanon,22.9,71.4,92,0.744,Medium HDI,,
Fiji,38.5,76.5,93,0.743,Medium HDI,,
Maldives,41.6,84.2,95,0.74,Medium HDI,,
Tunisia,23.8,69.4,95,0.74,Medium HDI,,
Saint Vincent and the Grenadines,54.4,77,97,0.738,Medium HDI,,
Suriname,38.8,63.7,97,0.738,Medium HDI,,
Mongolia,53.3,66.4,99,0.737,Medium HDI,,
Botswana,65.4,76.9,100,0.735,Medium HDI,,
Jamaica,59.8,72.5,101,0.734,Medium HDI,,
Jordan,14.4,63.7,102,0.729,Medium HDI,,
Paraguay,59.2,84.6,103,0.728,Medium HDI,,
Tonga,45.7,74.3,104,0.725,Medium HDI,,
Libya,33.9,65.3,105,0.724,Medium HDI,,
Uzbekistan,52.4,78.1,106,0.72,Medium HDI,,
Bolivia (Plurinational State of),63.2,80.5,107,0.718,Medium HDI,,
Indonesia,53.1,81.9,107,0.718,Medium HDI,,
Philippines,46.1,73.3,107,0.718,Medium HDI,,
Belize,49.9,80.6,110,0.716,Medium HDI,,
Samoa,31.1,55.5,111,0.715,Medium HDI,,
Turkmenistan,51.4,78.3,111,0.715,Medium HDI,,
Venezuela (Bolivarian Republic of),45.4,74.9,113,0.711,Medium HDI,,
South Africa,49.6,62.7,114,0.709,Medium HDI,,
"Palestine, State of",17.7,69.5,115,0.708,Medium HDI,,
Egypt,21.9,70.9,116,0.707,Medium HDI,,
Viet Nam,72.7,82.4,117,0.704,Medium HDI,,
Gabon,43.5,61.8,119,0.703,Medium HDI,,
Kyrgyzstan,44.8,75.7,120,0.697,Medium HDI,,
Morocco,21.5,70.1,121,0.686,Medium HDI,,
Guyana,43.9,68.5,122,0.682,Medium HDI,,
Iraq,11.6,74.2,123,0.674,Medium HDI,,
El Salvador,45.3,75.7,124,0.673,Medium HDI,,
Tajikistan,31.3,52.8,125,0.668,Medium HDI,,
Cabo Verde,53.3,67.6,126,0.665,Medium HDI,,
Guatemala,39.9,86.3,127,0.663,Medium HDI,,
Nicaragua,49.7,84.2,128,0.66,Medium HDI,,
Bhutan,58.9,73.4,129,0.654,Medium HDI,,
Namibia,56.1,63.3,130,0.646,Medium HDI,,
India,20.5,76.1,131,0.645,Medium HDI,,
Honduras,52,85.9,132,0.634,Medium HDI,,
Bangladesh,36.3,81.4,133,0.632,Medium HDI,,
Sao Tome and Principe,41.4,74.4,135,0.625,Low HDI,,
Lao People's Democratic Republic,76.7,80.2,137,0.613,Low HDI,,
Eswatini (Kingdom of),48.5,56.8,138,0.611,Low HDI,,
Ghana,63.6,71.9,138,0.611,Low HDI,,
Vanuatu,61,78.8,140,0.609,Low HDI,,
Timor-Leste,61.9,72.7,141,0.606,Low HDI,,
Nepal,82.8,85.1,142,0.602,Low HDI,,
Kenya,72.1,77.3,143,0.601,Low HDI,,
Cambodia,76.3,88.9,144,0.594,Low HDI,,
Equatorial Guinea,54.8,67.1,145,0.592,Low HDI,,
Zambia,70.4,79.1,146,0.584,Low HDI,,
Myanmar,47.5,77.4,147,0.583,Low HDI,,
Angola,76.1,78.9,148,0.581,Low HDI,,
Congo,67.5,71.4,149,0.574,Low HDI,,
Zimbabwe,78.1,89,150,0.571,Low HDI,,
Solomon Islands,82.1,85.6,151,0.567,Low HDI,,
Syrian Arab Republic,14.4,74.1,151,0.567,Low HDI,,
Cameroon,71.1,81.1,153,0.563,Low HDI,,
Pakistan,21.9,81.7,154,0.557,Low HDI,,
Papua New Guinea,46.3,48,155,0.555,Low HDI,,
Comoros,36.6,49.9,156,0.554,Low HDI,,
Mauritania,28.9,63.1,157,0.546,Low HDI,,
Benin,68.8,73,158,0.545,Low HDI,,
Uganda,67,73.9,159,0.544,Low HDI,,
Rwanda,83.9,83.4,160,0.543,Low HDI,,
Nigeria,47.9,57.9,161,0.539,Low HDI,,
